Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,Product_Category,Product,Quantity,Unit_Price,Discount,Payment_Method,Sales_Channel,Salesperson,Order_Status,Sales_Amount
ORD-029245,1/16/2025,CUST-08496,Mariam Ali,Male,25,Doha,Home,Chair,4,603.55,0.1,Bank Transfer,Store,SP-034,Returned,2172.78
ORD-000514,9/2/2025,CUST-01520,Noura Hassan,Female,50,Al Wakrah,Home,Chair,7,846.83,0,Mobile Payment,Online,SP-083,Cancelled,5927.81
ORD-027885,3/22/2026,CUST-01139,Aisha Mohamed,Male,55,Al Rayyan,Grocery,Rice,7,1030.67,0,Card,Online,SP-099,Cancelled,7214.69
ORD-001102,6/5/2025,CUST-06273,Sara Ahmed,Female,19,Lusail,Home,Cookware,5,845.26,0,Card,Store,SP-019,Cancelled,4226.3
ORD-044614,3/31/2026,CUST-04999,Fatima Noor,Female,35,Doha,Fashion,Backpack,10,1335.43,0.1,Card,Store,SP-001,Returned,12018.87
ORD-042124,7/6/2025,CUST-07937,Noura Hassan,Female,30,Doha,Home,Bedsheet,2,283.69,0.1,Card,Store,SP-019,Completed,510.64
ORD-042176,2/8/2026,CUST-03106,Ahmed Ali,Female,56,Doha,Food & Beverage,Pizza,9,1093.69,0.05,Bank Transfer,Phone,SP-070,Pending,9351.05
ORD-010796,1/25/2026,CUST-07972,Sara Ahmed,Female,26,Al Wakrah,Electronics,Smartphone,10,1102.46,0.1,Bank Transfer,Phone,SP-090,Pending,9922.14
ORD-043899,5/8/2025,CUST-04365,Omar Khalid,Male,31,Lusail,Grocery,Milk,3,1120.8,0.1,Bank Transfer,Store,SP-079,Returned,3026.16
ORD-015714,1/24/2025,CUST-05551,Ahmed Ali,Female,62,Al Khor,Fashion,Shoes,4,959.12,0.1,Card,Online,SP-059,Completed,3452.83
ORD-038631,6/5/2026,CUST-07729,Aisha Mohamed,Female,51,Doha,Electronics,Smartphone,1,435.1,0.2,Bank Transfer,Phone,SP-072,Completed,348.08
ORD-018569,1/28/2025,CUST-09720,Yousef Ibrahim,Male,59,Doha,Food & Beverage,Tea,2,1332.62,0,Card,Online,SP-031,Completed,2665.24
ORD-013170,9/24/2025,CUST-08459,Noura Hassan,Male,53,Lusail,Electronics,Monitor,7,1391.55,0,Bank Transfer,Online,SP-004,Completed,9740.85
ORD-026231,6/25/2025,CUST-08959,Ahmed Ali,Female,64,Al Rayyan,Grocery,Cooking Oil,5,1475,0,Card,Online,SP-025,Cancelled,7375
ORD-043381,2/11/2026,CUST-05803,Khalid Salem,Female,62,Al Rayyan,Fashion,Dress,6,32.48,0.05,Card,Store,SP-050,Returned,185.14
ORD-035386,8/8/2025,CUST-05944,Mohammed Hassan,Male,19,Al Khor,Home,Bedsheet,10,648.02,0.15,Card,Store,SP-087,Pending,5508.17
ORD-045602,5/30/2026,CUST-04423,Noura Hassan,Female,63,Lusail,Home,Cookware,3,1391.63,0.2,Card,Online,SP-038,Returned,3339.91
ORD-036800,12/5/2025,CUST-05281,Fatima Noor,Male,46,Doha,Grocery,Bread,7,1081.86,0,Cash,Online,SP-091,Completed,7573.02
ORD-005391,1/3/2025,CUST-02999,Noura Hassan,Male,47,Doha,Electronics,Smartphone,10,918.65,0.2,Bank Transfer,Phone,SP-003,Completed,7349.2
ORD-034631,7/11/2025,CUST-08451,Noura Hassan,Male,53,Doha,Home,Cookware,5,1084.3,0.15,Card,Online,SP-022,Returned,4608.27
ORD-028702,2/9/2026,CUST-09308,Yousef Ibrahim,Female,30,Doha,Fashion,Dress,2,798.72,0,Bank Transfer,Store,SP-052,Completed,1597.44
ORD-030209,10/4/2025,CUST-00578,Omar Khalid,Male,51,Lusail,Food & Beverage,Coffee,4,328.53,0,Mobile Payment,Store,SP-055,Completed,1314.12
ORD-044973,4/17/2026,CUST-00757,Sara Ahmed,Male,54,Doha,Food & Beverage,Pizza,7,1389.93,0.15,Bank Transfer,Online,SP-048,Cancelled,8270.08
ORD-012504,6/6/2025,CUST-09203,Khalid Salem,Male,38,Umm Salal,Electronics,Laptop,6,363.08,0,Cash,Online,SP-036,Completed,2178.48
ORD-012536,3/14/2026,CUST-09185,Mariam Ali,Female,49,Al Wakrah,Electronics,Tablet,1,955.81,0.1,Card,Store,SP-039,Completed,860.23
ORD-037613,8/21/2025,CUST-05344,Yousef Ibrahim,Male,24,Doha,Fashion,Backpack,7,939.99,0,Cash,Phone,SP-027,Completed,6579.93
ORD-025838,3/12/2025,CUST-08506,Aisha Mohamed,Male,48,Al Rayyan,Electronics,Laptop,2,582.29,0.1,Card,Online,SP-020,Completed,1048.12
ORD-012597,1/17/2025,CUST-08285,Yousef Ibrahim,Female,32,Doha,Food & Beverage,Tea,8,911.23,0,Bank Transfer,Store,SP-070,Completed,7289.84
ORD-021965,4/6/2025,CUST-00816,Khalid Salem,Male,65,Doha,Electronics,Smartphone,8,45.02,0.05,Mobile Payment,Store,SP-052,Completed,342.15
ORD-027105,9/6/2025,CUST-06897,Ahmed Ali,Female,64,Mesaieed,Electronics,Tablet,8,212.15,0.05,Mobile Payment,Online,SP-037,Completed,1612.34
ORD-027017,11/13/2025,CUST-02982,Fatima Noor,Female,47,Doha,Electronics,Monitor,2,1039.64,0.1,Card,Store,SP-014,Completed,1871.35
ORD-004283,2/28/2025,CUST-07446,Ahmed Ali,Female,27,Lusail,Grocery,Bread,6,1227.63,0,Bank Transfer,Online,SP-062,Completed,7365.78
ORD-008543,5/28/2026,CUST-03039,Mariam Ali,Female,42,Mesaieed,Home,Lamp,9,663.24,0.2,Cash,Online,SP-080,Completed,4775.33
ORD-042573,7/16/2025,CUST-00616,Khalid Salem,Male,29,Al Khor,Food & Beverage,Burger,2,190.85,0.1,Cash,Phone,SP-063,Completed,343.53
ORD-024489,4/8/2026,CUST-09215,Noura Hassan,Male,44,Al Rayyan,Electronics,Headphones,1,1067.08,0.1,Cash,Online,SP-036,Completed,960.37
ORD-036761,10/27/2025,CUST-06720,Aisha Mohamed,Male,33,Lusail,Home,Vacuum Cleaner,3,301.51,0,Card,Online,SP-090,Returned,904.53
ORD-003985,2/12/2026,CUST-07402,Sara Ahmed,Female,62,Mesaieed,Fashion,T-Shirt,5,730.2,0.1,Card,Store,SP-076,Returned,3285.9
ORD-007186,6/11/2025,CUST-09581,Aisha Mohamed,Female,35,Umm Salal,Home,Bedsheet,10,286.79,0,Mobile Payment,Store,SP-091,Pending,2867.9
ORD-032823,11/27/2025,CUST-03814,Yousef Ibrahim,Female,45,Doha,Fashion,Jacket,3,889.04,0.05,Bank Transfer,Online,SP-096,Pending,2533.76
ORD-049530,9/23/2025,CUST-03717,Khalid Salem,Female,28,Al Rayyan,Electronics,Tablet,10,1024.09,0.1,Card,Store,SP-080,Completed,9216.81
ORD-032737,2/2/2025,CUST-03269,Ahmed Ali,Male,25,Al Wakrah,Fashion,T-Shirt,3,475.3,0.1,Bank Transfer,Store,SP-016,Completed,1283.31
ORD-048977,7/9/2025,CUST-03008,Omar Khalid,Female,24,Umm Salal,Electronics,Smartphone,7,806.36,0,Mobile Payment,Store,SP-014,Completed,5644.52
ORD-014808,8/7/2025,CUST-03150,Mohammed Hassan,Female,64,Doha,Food & Beverage,Pizza,5,440.2,0.15,Cash,Phone,SP-098,Completed,1870.85
ORD-047394,8/19/2025,CUST-00717,Mohammed Hassan,Male,58,Lusail,Electronics,Smartphone,8,1401.15,0,Card,Store,SP-032,Completed,11209.2
ORD-049950,9/19/2025,CUST-03723,Omar Khalid,Male,63,Al Rayyan,Fashion,Backpack,5,441.27,0.1,Card,Online,SP-017,Pending,1985.72
ORD-000402,6/8/2026,CUST-05562,Omar Khalid,Female,55,Doha,Food & Beverage,Sandwich,7,866.41,0.05,Card,Store,SP-078,Pending,5761.63
ORD-045181,10/20/2025,CUST-05169,Noura Hassan,Female,36,Al Wakrah,Electronics,Laptop,6,1209.27,0,Card,Store,SP-078,Completed,7255.62
ORD-042473,10/19/2025,CUST-05351,Mariam Ali,Female,36,Doha,Grocery,Rice,5,926.42,0.1,Card,Store,SP-040,Completed,4168.89
ORD-013639,6/22/2025,CUST-06958,Omar Khalid,Male,43,Doha,Fashion,Jacket,4,1043.91,0,Card,Store,SP-056,Cancelled,4175.64
ORD-033749,2/16/2025,CUST-01888,Sara Ahmed,Female,55,Doha,Fashion,Jacket,2,1256.35,0.15,Bank Transfer,Phone,SP-074,Completed,2135.79
ORD-047136,12/26/2025,CUST-04847,Aisha Mohamed,Female,40,Doha,Electronics,Laptop,9,417.74,0,Cash,Store,SP-059,Cancelled,3759.66
ORD-012481,8/31/2025,CUST-08007,Fatima Noor,Female,25,Al Rayyan,Grocery,Cereal,4,1015.49,0,Cash,Phone,SP-042,Returned,4061.96
ORD-047566,6/8/2025,CUST-00770,Ahmed Ali,Male,33,Al Wakrah,Fashion,Backpack,4,564.66,0,Mobile Payment,Online,SP-072,Completed,2258.64
ORD-014150,6/8/2025,CUST-00425,Fatima Noor,Male,55,Doha,Food & Beverage,Tea,5,979.3,0.05,Mobile Payment,Store,SP-089,Pending,4651.68
ORD-019775,6/22/2025,CUST-02909,Khalid Salem,Male,53,Doha,Food & Beverage,Burger,3,1040,0.1,Card,Store,SP-090,Cancelled,2808
ORD-030306,8/24/2025,CUST-05862,Fatima Noor,Female,39,Al Rayyan,Electronics,Laptop,4,950.23,0.05,Bank Transfer,Online,SP-051,Pending,3610.87
ORD-033199,5/9/2025,CUST-04918,Mariam Ali,Male,47,Al Rayyan,Food & Beverage,Coffee,1,1290.24,0.2,Card,Phone,SP-100,Completed,1032.19
ORD-009499,1/9/2026,CUST-03675,Khalid Salem,Male,23,Lusail,Electronics,Keyboard,1,923.73,0.1,Bank Transfer,Store,SP-090,Completed,831.36
ORD-027058,9/3/2025,CUST-07495,Aisha Mohamed,Female,48,Mesaieed,Grocery,Rice,7,762.52,0.1,Bank Transfer,Store,SP-043,Cancelled,4803.88
ORD-045227,11/24/2025,CUST-09545,Ahmed Ali,Female,29,Doha,Electronics,Keyboard,4,1006.9,0.1,Mobile Payment,Store,SP-025,Completed,3624.84
ORD-038427,9/20/2025,CUST-09348,Fatima Noor,Male,27,Lusail,Food & Beverage,Burger,5,689.72,0.1,Card,Store,SP-091,Pending,3103.74
ORD-019070,4/27/2025,CUST-02081,Noura Hassan,Female,20,Al Khor,Grocery,Bread,10,1227.66,0.1,Card,Store,SP-043,Cancelled,11048.94
ORD-008711,9/17/2025,CUST-05340,Sara Ahmed,Male,33,Doha,Home,Cookware,2,799.91,0.15,Card,Online,SP-057,Completed,1359.85
ORD-048349,4/16/2026,CUST-00272,Yousef Ibrahim,Female,22,Lusail,Food & Beverage,Juice,4,1395.01,0,Cash,Store,SP-073,Completed,5580.04
ORD-041179,11/17/2025,CUST-01749,Ahmed Ali,Male,39,Doha,Home,Bedsheet,3,1102.51,0,Card,Store,SP-057,Completed,3307.53
ORD-049159,9/11/2025,CUST-08131,Sara Ahmed,Female,55,Doha,Food & Beverage,Sandwich,10,105.09,0.2,Card,Online,SP-028,Completed,840.72
ORD-032590,4/24/2026,CUST-08982,Ahmed Ali,Male,39,Umm Salal,Food & Beverage,Pizza,6,746.07,0,Bank Transfer,Phone,SP-057,Pending,4476.42
ORD-043247,1/21/2025,CUST-06958,Sara Ahmed,Female,51,Doha,Fashion,Shoes,7,329.17,0.1,Mobile Payment,Phone,SP-012,Returned,2073.77
ORD-028955,9/30/2025,CUST-09723,Yousef Ibrahim,Female,36,Al Rayyan,Home,Cookware,2,1236.36,0,Card,Store,SP-093,Completed,2472.72
ORD-030818,9/14/2025,CUST-08107,Ahmed Ali,Female,63,Al Wakrah,Home,Vacuum Cleaner,6,1283.89,0.1,Card,Online,SP-028,Pending,6933.01
ORD-007872,11/22/2025,CUST-08407,Noura Hassan,Female,48,Doha,Grocery,Rice,8,1488.34,0.05,Card,Online,SP-021,Completed,11311.38
ORD-018006,9/14/2025,CUST-00340,Mohammed Hassan,Female,37,Al Wakrah,Electronics,Monitor,2,1424.25,0.05,Card,Online,SP-075,Pending,2706.08
ORD-046042,8/1/2025,CUST-06523,Omar Khalid,Male,25,Lusail,Grocery,Bread,7,898.18,0,Card,Store,SP-004,Cancelled,6287.26
ORD-007829,9/25/2025,CUST-06438,Noura Hassan,Female,42,Al Rayyan,Home,Cookware,6,1297.5,0.15,Cash,Online,SP-038,Cancelled,6617.25
ORD-026542,11/14/2025,CUST-08919,Omar Khalid,Male,37,Doha,Home,Chair,8,60.52,0,Card,Store,SP-028,Completed,484.16
ORD-023337,6/10/2026,CUST-02265,Aisha Mohamed,Male,51,Doha,Grocery,Milk,10,143.58,0,Card,Phone,SP-002,Completed,1435.8
ORD-026064,3/26/2026,CUST-04541,Khalid Salem,Female,38,Umm Salal,Grocery,Cooking Oil,6,1423.31,0.15,Card,Store,SP-051,Completed,7258.88
ORD-019189,5/3/2026,CUST-06535,Ahmed Ali,Female,58,Doha,Fashion,Shoes,7,314.81,0,Card,Phone,SP-049,Completed,2203.67
ORD-011177,7/5/2025,CUST-02569,Mohammed Hassan,Female,50,Al Rayyan,Electronics,Keyboard,5,769.49,0,Mobile Payment,Store,SP-073,Completed,3847.45
ORD-008847,5/26/2026,CUST-04381,Sara Ahmed,Male,57,Doha,Electronics,Monitor,2,215.38,0,Cash,Store,SP-055,Completed,430.76
ORD-042913,7/24/2025,CUST-04861,Mohammed Hassan,Male,36,Mesaieed,Home,Lamp,4,1430.32,0,Card,Online,SP-071,Completed,5721.28
ORD-008026,7/13/2025,CUST-08824,Aisha Mohamed,Male,20,Al Rayyan,Food & Beverage,Pizza,4,325.16,0.2,Cash,Store,SP-037,Pending,1040.51
ORD-037769,4/19/2025,CUST-07655,Noura Hassan,Male,21,Doha,Grocery,Water,9,172.69,0.1,Bank Transfer,Online,SP-019,Completed,1398.79
ORD-027188,6/7/2026,CUST-03079,Noura Hassan,Female,48,Doha,Food & Beverage,Tea,4,1092.82,0,Card,Phone,SP-076,Completed,4371.28
ORD-003145,1/16/2026,CUST-09283,Yousef Ibrahim,Male,26,Umm Salal,Home,Lamp,1,836.8,0.1,Card,Store,SP-035,Completed,753.12
ORD-033675,12/31/2025,CUST-03290,Ahmed Ali,Male,56,Doha,Home,Table,1,463.26,0.15,Cash,Online,SP-016,Completed,393.77
ORD-026227,2/7/2025,CUST-00032,Khalid Salem,Male,61,Al Khor,Grocery,Bread,1,146.07,0.1,Mobile Payment,Online,SP-054,Completed,131.46
ORD-049048,1/9/2026,CUST-09833,Ahmed Ali,Male,55,Umm Salal,Food & Beverage,Burger,5,556.49,0.15,Card,Online,SP-095,Completed,2365.08
ORD-012905,5/12/2026,CUST-05410,Omar Khalid,Female,38,Lusail,Fashion,Backpack,5,278.7,0,Card,Online,SP-085,Completed,1393.5
ORD-045450,2/8/2026,CUST-05493,Mohammed Hassan,Female,27,Al Rayyan,Fashion,Backpack,5,1039.63,0,Card,Store,SP-006,Completed,5198.15
ORD-018885,5/30/2025,CUST-02802,Fatima Noor,Male,56,Al Khor,Food & Beverage,Sandwich,10,232.48,0.05,Bank Transfer,Online,SP-063,Completed,2208.56
ORD-003741,5/25/2026,CUST-05151,Sara Ahmed,Female,42,Al Wakrah,Grocery,Rice,6,233.24,0,Bank Transfer,Store,SP-035,Completed,1399.44
ORD-002131,2/18/2026,CUST-09019,Mohammed Hassan,Female,40,Al Khor,Food & Beverage,Pizza,6,694.2,0.15,Cash,Store,SP-007,Completed,3540.42
ORD-032228,6/2/2026,CUST-04056,Fatima Noor,Female,44,Al Wakrah,Grocery,Water,10,997.32,0.25,Card,Store,SP-025,Cancelled,7479.9
ORD-006984,7/4/2025,CUST-01401,Sara Ahmed,Female,32,Al Rayyan,Food & Beverage,Coffee,9,773.43,0.1,Card,Store,SP-073,Pending,6264.78
ORD-049883,6/19/2026,CUST-00818,Aisha Mohamed,Male,36,Mesaieed,Grocery,Milk,1,305.75,0.05,Bank Transfer,Store,SP-038,Completed,290.46
ORD-030838,2/27/2026,CUST-08040,Mariam Ali,Male,58,Al Rayyan,Electronics,Smartphone,6,1005.33,0.15,Card,Online,SP-041,Completed,5127.18
ORD-033262,6/7/2025,CUST-06001,Ahmed Ali,Female,43,Al Rayyan,Food & Beverage,Sandwich,1,1393.82,0.1,Cash,Store,SP-062,Returned,1254.44
ORD-008772,1/22/2025,CUST-06728,Sara Ahmed,Female,31,Doha,Grocery,Cereal,7,791.82,0.05,Card,Online,SP-086,Cancelled,5265.6
ORD-017340,2/6/2026,CUST-01641,Khalid Salem,Female,53,Al Rayyan,Grocery,Rice,3,491.25,0.15,Card,Online,SP-081,Returned,1252.69
ORD-040135,3/20/2025,CUST-02229,Aisha Mohamed,Male,53,Al Wakrah,Food & Beverage,Coffee,5,801.09,0,Card,Store,SP-018,Cancelled,4005.45
ORD-032390,2/3/2026,CUST-00708,Sara Ahmed,Male,35,Doha,Food & Beverage,Pizza,8,1456.62,0.15,Card,Store,SP-084,Pending,9905.02
ORD-035922,1/18/2025,CUST-01439,Noura Hassan,Female,19,Lusail,Electronics,Laptop,5,753.74,0.05,Cash,Online,SP-082,Completed,3580.26
ORD-035575,11/14/2025,CUST-03822,Ahmed Ali,Female,42,Doha,Home,Bedsheet,1,350.84,0.1,Bank Transfer,Store,SP-082,Completed,315.76
ORD-022514,6/12/2025,CUST-05243,Fatima Noor,Female,52,Umm Salal,Food & Beverage,Burger,10,614.01,0.1,Card,Store,SP-035,Completed,5526.09
ORD-037520,3/18/2025,CUST-07984,Omar Khalid,Male,57,Doha,Electronics,Smartphone,10,845.41,0.05,Card,Online,SP-044,Completed,8031.4
ORD-039012,3/30/2025,CUST-09493,Fatima Noor,Male,31,Doha,Fashion,Dress,3,312.16,0,Cash,Online,SP-056,Completed,936.48
ORD-042832,3/8/2025,CUST-02046,Yousef Ibrahim,Female,30,Al Khor,Grocery,Cooking Oil,4,1317.69,0.25,Card,Phone,SP-014,Completed,3953.07
ORD-037945,5/22/2026,CUST-03203,Aisha Mohamed,Male,44,Doha,Food & Beverage,Juice,9,1121.59,0.05,Card,Store,SP-091,Completed,9589.59
ORD-046119,5/19/2026,CUST-09554,Mohammed Hassan,Male,34,Mesaieed,Food & Beverage,Burger,9,642.04,0.2,Card,Online,SP-056,Completed,4622.69
ORD-040551,6/6/2026,CUST-05244,Sara Ahmed,Female,22,Al Wakrah,Fashion,Backpack,3,1060.09,0.05,Card,Store,SP-023,Completed,3021.26
ORD-012495,11/20/2025,CUST-02149,Omar Khalid,Female,30,Al Wakrah,Home,Chair,6,1121.02,0.15,Card,Store,SP-071,Pending,5717.2
ORD-019399,11/30/2025,CUST-06137,Omar Khalid,Male,31,Doha,Home,Chair,4,96.02,0.1,Mobile Payment,Online,SP-024,Completed,345.67
ORD-046020,10/6/2025,CUST-07262,Omar Khalid,Male,47,Al Wakrah,Home,Chair,10,1266.73,0.2,Cash,Online,SP-069,Cancelled,10133.84
ORD-031297,5/28/2025,CUST-00057,Ahmed Ali,Male,39,Doha,Electronics,Keyboard,4,1310.03,0.15,Card,Phone,SP-036,Pending,4454.1
ORD-043237,1/20/2025,CUST-04947,Noura Hassan,Male,57,Al Wakrah,Grocery,Bread,3,78.87,0.05,Card,Store,SP-029,Returned,224.78
ORD-040964,4/1/2026,CUST-02176,Khalid Salem,Male,36,Al Wakrah,Grocery,Cooking Oil,7,281.61,0.05,Cash,Store,SP-076,Returned,1872.71
ORD-009963,4/15/2025,CUST-07902,Yousef Ibrahim,Male,60,Lusail,Electronics,Monitor,1,313.72,0.1,Bank Transfer,Online,SP-094,Completed,282.35
ORD-021348,9/20/2025,CUST-01177,Khalid Salem,Male,27,Doha,Home,Lamp,5,1252.89,0.2,Cash,Phone,SP-008,Cancelled,5011.56
ORD-043845,11/28/2025,CUST-08756,Mohammed Hassan,Male,19,Doha,Food & Beverage,Pizza,8,1490.35,0.1,Card,Store,SP-075,Completed,10730.52
ORD-016070,7/1/2025,CUST-05957,Omar Khalid,Male,59,Al Rayyan,Electronics,Monitor,7,248.51,0.05,Bank Transfer,Online,SP-074,Completed,1652.59
ORD-039509,3/26/2025,CUST-06542,Mariam Ali,Male,39,Lusail,Fashion,Backpack,3,738.34,0,Mobile Payment,Store,SP-003,Completed,2215.02
ORD-041973,8/31/2025,CUST-00940,Omar Khalid,Male,26,Doha,Fashion,Shoes,1,1414.68,0.25,Bank Transfer,Store,SP-049,Completed,1061.01
ORD-001837,5/7/2026,CUST-02587,Fatima Noor,Male,35,Doha,Food & Beverage,Tea,8,614.77,0,Card,Online,SP-039,Returned,4918.16
ORD-014984,4/25/2025,CUST-08676,Yousef Ibrahim,Male,19,Doha,Food & Beverage,Juice,7,172.64,0.05,Card,Online,SP-069,Completed,1148.06
ORD-008176,9/8/2025,CUST-02693,Sara Ahmed,Female,49,Doha,Grocery,Cooking Oil,2,566.72,0,Card,Online,SP-073,Cancelled,1133.44
ORD-044993,4/26/2026,CUST-00713,Mariam Ali,Male,36,Umm Salal,Fashion,Jacket,1,1381.7,0,Card,Phone,SP-004,Completed,1381.7
ORD-005048,4/23/2026,CUST-03047,Khalid Salem,Female,18,Lusail,Home,Chair,2,418.92,0.1,Cash,Phone,SP-083,Returned,754.06
ORD-038154,9/22/2025,CUST-09053,Khalid Salem,Female,18,Al Khor,Home,Cookware,1,187.48,0,Card,Store,SP-030,Cancelled,187.48
ORD-013594,1/4/2026,CUST-02474,Noura Hassan,Female,18,Al Rayyan,Home,Vacuum Cleaner,3,453.01,0.25,Card,Online,SP-004,Completed,1019.27
ORD-030381,11/24/2025,CUST-08785,Ahmed Ali,Female,60,Doha,Grocery,Cooking Oil,8,508.96,0.05,Bank Transfer,Online,SP-089,Completed,3868.1
ORD-001605,3/19/2026,CUST-02781,Noura Hassan,Male,37,Doha,Grocery,Cereal,4,1223.65,0,Card,Online,SP-091,Completed,4894.6
ORD-015677,4/24/2025,CUST-07197,Sara Ahmed,Male,34,Al Khor,Grocery,Milk,3,254.92,0.1,Card,Store,SP-064,Completed,688.28
ORD-012157,10/8/2025,CUST-00781,Ahmed Ali,Female,21,Al Khor,Grocery,Bread,10,494.13,0.05,Card,Online,SP-068,Pending,4694.23
ORD-036643,9/28/2025,CUST-07148,Mariam Ali,Female,40,Al Wakrah,Fashion,Jacket,7,1143.78,0.2,Card,Store,SP-087,Completed,6405.17
ORD-019306,12/12/2025,CUST-07523,Noura Hassan,Female,59,Al Rayyan,Grocery,Water,8,1099.39,0.1,Card,Store,SP-038,Completed,7915.61
ORD-001476,8/23/2025,CUST-08337,Omar Khalid,Male,39,Doha,Fashion,Dress,1,707.44,0.1,Cash,Online,SP-018,Cancelled,636.7
ORD-026006,2/19/2025,CUST-05786,Noura Hassan,Male,54,Al Wakrah,Grocery,Rice,6,667.35,0.2,Card,Online,SP-068,Pending,3203.28
ORD-001146,5/3/2025,CUST-04460,Khalid Salem,Male,64,Al Rayyan,Fashion,Backpack,10,1213.95,0.05,Card,Online,SP-097,Completed,11532.52
ORD-015895,5/15/2025,CUST-04322,Khalid Salem,Female,20,Doha,Home,Bedsheet,5,283.12,0,Card,Store,SP-077,Completed,1415.6
ORD-038307,1/4/2025,CUST-07409,Noura Hassan,Female,52,Al Rayyan,Home,Chair,8,1157.64,0,Card,Online,SP-060,Returned,9261.12
ORD-010907,4/14/2025,CUST-09167,Khalid Salem,Female,55,Doha,Food & Beverage,Juice,8,1270.84,0,Card,Store,SP-005,Cancelled,10166.72
ORD-001236,9/26/2025,CUST-05438,Mohammed Hassan,Male,29,Mesaieed,Grocery,Bread,4,371.8,0,Card,Store,SP-076,Completed,1487.2
ORD-044499,2/26/2025,CUST-09525,Noura Hassan,Male,65,Al Wakrah,Fashion,T-Shirt,9,1169.31,0.25,Card,Online,SP-098,Completed,7892.84
ORD-004908,11/28/2025,CUST-09272,Yousef Ibrahim,Female,60,Doha,Electronics,Headphones,9,1432.53,0.25,Bank Transfer,Phone,SP-015,Completed,9669.58
ORD-009661,4/11/2026,CUST-08861,Sara Ahmed,Male,42,Doha,Food & Beverage,Tea,7,1399.74,0.15,Mobile Payment,Store,SP-003,Completed,8328.45
ORD-004546,8/22/2025,CUST-03880,Mohammed Hassan,Male,49,Doha,Fashion,Backpack,9,953.61,0.05,Card,Store,SP-079,Completed,8153.37
ORD-005007,5/11/2025,CUST-04231,Aisha Mohamed,Female,21,Umm Salal,Food & Beverage,Coffee,1,1136.76,0,Bank Transfer,Store,SP-026,Completed,1136.76
ORD-006695,3/21/2025,CUST-05767,Sara Ahmed,Female,43,Doha,Fashion,Dress,2,888.66,0.05,Cash,Phone,SP-049,Cancelled,1688.45
ORD-018726,9/2/2025,CUST-04564,Noura Hassan,Male,23,Doha,Electronics,Keyboard,4,1124.25,0.05,Cash,Online,SP-091,Pending,4272.15
ORD-030740,10/8/2025,CUST-00912,Omar Khalid,Male,30,Doha,Fashion,Shoes,7,829.72,0.2,Mobile Payment,Store,SP-063,Completed,4646.43
ORD-018203,11/21/2025,CUST-00317,Mariam Ali,Female,31,Doha,Home,Table,8,1130.09,0.2,Bank Transfer,Online,SP-070,Completed,7232.58
ORD-035672,6/13/2025,CUST-01287,Sara Ahmed,Male,41,Doha,Food & Beverage,Burger,5,48.37,0.15,Card,Store,SP-054,Returned,205.57
ORD-026765,2/7/2026,CUST-07681,Noura Hassan,Female,55,Doha,Grocery,Milk,8,739.47,0.2,Card,Online,SP-059,Completed,4732.61
ORD-038948,6/8/2025,CUST-03060,Aisha Mohamed,Female,51,Lusail,Grocery,Cereal,10,617.49,0,Card,Online,SP-046,Cancelled,6174.9
ORD-021408,7/31/2025,CUST-02215,Ahmed Ali,Female,65,Umm Salal,Food & Beverage,Juice,2,412.7,0.05,Bank Transfer,Online,SP-044,Pending,784.13
ORD-025141,7/3/2025,CUST-08264,Aisha Mohamed,Male,22,Doha,Home,Cookware,9,914.98,0.05,Card,Store,SP-052,Completed,7823.08
ORD-033043,6/3/2025,CUST-06995,Fatima Noor,Female,31,Lusail,Home,Cookware,6,75.9,0,Cash,Store,SP-080,Completed,455.4
ORD-037106,2/12/2025,CUST-08901,Noura Hassan,Male,48,Lusail,Fashion,Shoes,10,872.79,0.2,Card,Phone,SP-094,Completed,6982.32
ORD-000680,6/7/2025,CUST-04886,Yousef Ibrahim,Female,30,Umm Salal,Food & Beverage,Coffee,3,1121.1,0.05,Card,Online,SP-087,Completed,3195.14
ORD-041040,2/17/2026,CUST-08466,Noura Hassan,Male,27,Umm Salal,Fashion,Jeans,2,250.16,0,Card,Store,SP-077,Completed,500.32
ORD-011178,7/14/2025,CUST-04250,Mariam Ali,Female,37,Doha,Home,Bedsheet,10,943.48,0.15,Bank Transfer,Phone,SP-037,Completed,8019.58
ORD-032177,4/14/2026,CUST-05128,Noura Hassan,Male,20,Al Rayyan,Electronics,Smartphone,3,380.01,0.1,Card,Store,SP-063,Completed,1026.03
ORD-004849,5/25/2026,CUST-00152,Mohammed Hassan,Female,49,Doha,Fashion,Shoes,9,520.05,0.15,Card,Store,SP-077,Cancelled,3978.38
ORD-048632,3/7/2025,CUST-09455,Omar Khalid,Male,56,Lusail,Food & Beverage,Burger,10,770.25,0,Cash,Online,SP-099,Cancelled,7702.5
ORD-029876,9/23/2025,CUST-06076,Mariam Ali,Male,47,Lusail,Grocery,Cereal,8,1284.14,0.05,Bank Transfer,Online,SP-054,Completed,9759.46
ORD-018306,10/13/2025,CUST-02804,Yousef Ibrahim,Male,31,Al Rayyan,Fashion,Dress,2,618.27,0.15,Cash,Store,SP-069,Completed,1051.06
ORD-020700,4/7/2025,CUST-01386,Mohammed Hassan,Female,61,Lusail,Home,Lamp,7,146.2,0.1,Mobile Payment,Store,SP-009,Completed,921.06
