"order_id"|"order_date"|"customer_id"|"customer_name"|"gender"|"age"|"city"|"product_category"|"product"|"quantity"|"unit_price"|"discount"|"payment_method"|"sales_channel"|"salesperson"|"order_status"|"sales_amount"|"net_sales_calc"|"sales_variance"|"year"|"month"
"ORD-019386"|"2025-12-29"|"CUST-01469"|"Yousef Ibrahim"|"Female"|30|"Doha"|"Home"|"Cookware"|2|789.98|0.1|"Card"|"Online"|"SP-041"|"Completed"|1421.96|1421.96|0.0|2025|12
"ORD-019387"|"2025-01-03"|"CUST-07435"|"Fatima Noor"|"Male"|50|"Umm Salal"|"Home"|"Bedsheet"|5|878.24|0.2|"Cash"|"Store"|"SP-054"|"Pending"|3512.96|3512.96|0.0|2025|1
"ORD-019388"|"2025-12-26"|"CUST-05331"|"Yousef Ibrahim"|"Male"|49|"Umm Salal"|"Fashion"|"Shoes"|1|354.63|0.05|"Mobile Payment"|"Online"|"SP-094"|"Completed"|336.9|336.9|0.0|2025|12
"ORD-019389"|"2025-11-11"|"CUST-01715"|"Noura Hassan"|"Male"|57|"Doha"|"Fashion"|"Backpack"|9|427.83|0.0|"Card"|"Store"|"SP-085"|"Completed"|3850.47|3850.47|0.0|2025|11
"ORD-019390"|"2025-01-22"|"CUST-06909"|"Khalid Salem"|"Male"|56|"Umm Salal"|"Electronics"|"Headphones"|7|1432.47|0.0|"Card"|"Store"|"SP-035"|"Returned"|10027.29|10027.29|0.0|2025|1
"ORD-019391"|"2026-02-25"|"CUST-08155"|"Khalid Salem"|"Male"|46|"Doha"|"Electronics"|"Monitor"|3|1301.44|0.0|"Mobile Payment"|"Store"|"SP-043"|"Completed"|3904.32|3904.32|0.0|2026|2
"ORD-019392"|"2025-05-06"|"CUST-04613"|"Mariam Ali"|"Female"|18|"Al Wakrah"|"Fashion"|"Backpack"|9|1287.53|0.05|"Card"|"Online"|"SP-088"|"Completed"|11008.38|11008.38|0.0|2025|5
"ORD-019393"|"2026-02-09"|"CUST-04592"|"Mohammed Hassan"|"Female"|51|"Al Rayyan"|"Food & Beverage"|"Tea"|1|805.04|0.0|"Card"|"Online"|"SP-020"|"Completed"|805.04|805.04|0.0|2026|2
"ORD-019394"|"2025-09-25"|"CUST-06509"|"Ahmed Ali"|"Male"|30|"Al Rayyan"|"Electronics"|"Headphones"|5|943.09|0.15|"Bank Transfer"|"Online"|"SP-006"|"Completed"|4008.13|4008.13|0.0|2025|9
"ORD-019395"|"2025-04-16"|"CUST-04669"|"Mohammed Hassan"|"Male"|43|"Doha"|"Electronics"|"Tablet"|6|1377.55|0.05|"Card"|"Online"|"SP-006"|"Completed"|7852.03|7852.04|-0.01|2025|4
"ORD-019396"|"2026-06-29"|"CUST-04749"|"Mohammed Hassan"|"Female"|38|"Al Rayyan"|"Fashion"|"Shoes"|1|479.45|0.2|"Card"|"Online"|"SP-088"|"Completed"|383.56|383.56|0.0|2026|6
"ORD-019397"|"2025-06-20"|"CUST-04397"|"Sara Ahmed"|"Male"|27|"Lusail"|"Food & Beverage"|"Coffee"|7|1064.71|0.15|"Card"|"Phone"|"SP-079"|"Pending"|6335.02|6335.02|0.0|2025|6
"ORD-019398"|"2025-11-01"|"CUST-06935"|"Mohammed Hassan"|"Female"|22|"Mesaieed"|"Fashion"|"Dress"|9|1223.98|0.0|"Cash"|"Store"|"SP-026"|"Completed"|11015.82|11015.82|0.0|2025|11
"ORD-019399"|"2025-11-30"|"CUST-06137"|"Omar Khalid"|"Male"|31|"Doha"|"Home"|"Chair"|4|96.02|0.1|"Mobile Payment"|"Online"|"SP-024"|"Completed"|345.67|345.67|0.0|2025|11
"ORD-019400"|"2025-01-18"|"CUST-06026"|"Yousef Ibrahim"|"Male"|34|"Doha"|"Fashion"|"Jacket"|1|720.76|0.05|"Card"|"Store"|"SP-029"|"Cancelled"|684.72|684.72|0.0|2025|1
"ORD-019401"|"2026-02-04"|"CUST-04704"|"Fatima Noor"|"Female"|52|"Umm Salal"|"Fashion"|"Shoes"|2|211.81|0.1|"Card"|"Store"|"SP-097"|"Cancelled"|381.26|381.26|0.0|2026|2
"ORD-019402"|"2025-06-17"|"CUST-01069"|"Noura Hassan"|"Female"|31|"Mesaieed"|"Home"|"Bedsheet"|2|221.32|0.1|"Cash"|"Online"|"SP-037"|"Returned"|398.38|398.38|0.0|2025|6
"ORD-019403"|"2025-12-01"|"CUST-00421"|"Unknown"|"Female"|34|"Al Khor"|"Home"|"Table"|4|653.41|0.0|"Mobile Payment"|"Store"|"SP-002"|"Cancelled"|2613.64|2613.64|0.0|2025|12
"ORD-019404"|"2025-06-04"|"CUST-01025"|"Sara Ahmed"|"Male"|30|"Umm Salal"|"Home"|"Table"|5|1036.17|0.05|"Cash"|"Phone"|"SP-050"|"Returned"|4921.81|4921.81|0.0|2025|6
"ORD-019405"|"2026-01-11"|"CUST-01491"|"Mariam Ali"|"Female"|63|"Al Rayyan"|"Home"|"Cookware"|5|890.36|0.0|"Card"|"Online"|"SP-096"|"Completed"|4451.8|4451.8|0.0|2026|1
"ORD-019406"|"2025-03-22"|"CUST-07752"|"Omar Khalid"|"Male"|57|"Al Khor"|"Home"|"Bedsheet"|7|445.34|0.1|"Card"|"Online"|"SP-027"|"Cancelled"|2805.64|2805.64|0.0|2025|3
"ORD-019407"|"2026-03-26"|"CUST-04033"|"Ahmed Ali"|"Male"|63|"Al Wakrah"|"Food & Beverage"|"Pizza"|9|1198.34|0.05|"Card"|"Store"|"SP-068"|"Pending"|10245.81|10245.81|0.0|2026|3
"ORD-019408"|"2025-11-06"|"CUST-08222"|"Mohammed Hassan"|"Female"|38|"Doha"|"Grocery"|"Milk"|3|404.8|0.05|"Card"|"Online"|"SP-081"|"Completed"|1153.68|1153.68|0.0|2025|11
"ORD-019409"|"2025-12-21"|"CUST-04716"|"Khalid Salem"|"Female"|62|"Doha"|"Grocery"|"Cooking Oil"|2|243.83|0.2|"Bank Transfer"|"Online"|"SP-082"|"Pending"|390.13|390.13|0.0|2025|12
"ORD-019410"|"2025-11-20"|"CUST-04479"|"Khalid Salem"|"Female"|61|"Lusail"|"Electronics"|"Laptop"|1|1090.06|0.25|"Mobile Payment"|"Online"|"SP-027"|"Completed"|817.54|817.55|-0.01|2025|11
"ORD-019411"|"2025-08-16"|"CUST-09173"|"Ahmed Ali"|"Female"|37|"Al Rayyan"|"Grocery"|"Milk"|6|1235.55|0.2|"Mobile Payment"|"Phone"|"SP-094"|"Completed"|5930.64|5930.64|0.0|2025|8
"ORD-019412"|"2025-07-10"|"CUST-09084"|"Ahmed Ali"|"Female"|54|"Al Wakrah"|"Grocery"|"Milk"|4|601.82|0.05|"Card"|"Online"|"SP-023"|"Completed"|2286.92|2286.92|0.0|2025|7
"ORD-019413"|"2025-10-24"|"CUST-09812"|"Sara Ahmed"|"Female"|48|"Lusail"|"Food & Beverage"|"Coffee"|6|1238.14|0.05|"Card"|"Online"|"SP-027"|"Completed"|7057.4|7057.4|0.0|2025|10
"ORD-019414"|"2025-07-08"|"CUST-06172"|"Omar Khalid"|"Female"|57|"Doha"|"Grocery"|"Rice"|4|1099.43|0.1|"Cash"|"Online"|"SP-037"|"Completed"|3957.95|3957.95|0.0|2025|7
"ORD-019415"|"2025-07-12"|"CUST-08793"|"Yousef Ibrahim"|"Female"|31|"Doha"|"Home"|"Lamp"|8|1322.33|0.0|"Card"|"Online"|"SP-066"|"Completed"|10578.64|10578.64|0.0|2025|7
"ORD-019416"|"2026-05-28"|"CUST-08801"|"Aisha Mohamed"|"Female"|19|"Lusail"|"Fashion"|"Jeans"|2|217.83|0.15|"Card"|"Store"|"SP-014"|"Cancelled"|370.31|370.31|0.0|2026|5
"ORD-019417"|"2025-01-09"|"CUST-04803"|"Khalid Salem"|"Male"|26|"Doha"|"Fashion"|"Shoes"|3|1343.48|0.0|"Cash"|"Online"|"SP-082"|"Completed"|4030.44|4030.44|0.0|2025|1
"ORD-019418"|"2025-05-23"|"CUST-08064"|"Mohammed Hassan"|"Male"|58|"Al Rayyan"|"Home"|"Vacuum Cleaner"|4|1255.97|0.1|"Cash"|"Online"|"SP-029"|"Completed"|4521.49|4521.49|0.0|2025|5
"ORD-019419"|"2026-05-02"|"CUST-02987"|"Mohammed Hassan"|"Female"|40|"Al Rayyan"|"Grocery"|"Water"|5|917.54|0.2|"Mobile Payment"|"Store"|"SP-055"|"Pending"|3670.16|3670.16|0.0|2026|5
"ORD-019420"|"2025-07-13"|"CUST-08047"|"Mariam Ali"|"Female"|28|"Doha"|"Grocery"|"Cooking Oil"|3|945.29|0.0|"Card"|"Store"|"SP-029"|"Completed"|2835.87|2835.87|0.0|2025|7
"ORD-019421"|"2026-06-06"|"CUST-04992"|"Omar Khalid"|"Male"|37|"Lusail"|"Grocery"|"Milk"|2|495.89|0.2|"Card"|"Store"|"SP-019"|"Completed"|793.42|793.42|0.0|2026|6
"ORD-019422"|"2026-03-09"|"CUST-06037"|"Fatima Noor"|"Female"|18|"Al Wakrah"|"Home"|"Chair"|4|323.91|0.1|"Card"|"Store"|"SP-028"|"Returned"|1166.08|1166.08|0.0|2026|3
"ORD-019423"|"2025-05-19"|"CUST-09055"|"Mohammed Hassan"|"Male"|25|"Doha"|"Fashion"|"Backpack"|5|1027.55|0.0|"Card"|"Online"|"SP-039"|"Completed"|5137.75|5137.75|0.0|2025|5
"ORD-019424"|"2025-01-30"|"CUST-09723"|"Fatima Noor"|"Male"|20|"Umm Salal"|"Grocery"|"Water"|6|383.17|0.25|"Mobile Payment"|"Online"|"SP-087"|"Completed"|1724.26|1724.27|-0.01|2025|1
"ORD-019425"|"2025-10-06"|"CUST-01632"|"Mariam Ali"|"Female"|45|"Doha"|"Food & Beverage"|"Tea"|3|787.45|0.2|"Card"|"Store"|"SP-067"|"Cancelled"|1889.88|1889.88|0.0|2025|10
"ORD-019426"|"2025-02-11"|"CUST-04680"|"Mohammed Hassan"|"Female"|22|"Al Khor"|"Fashion"|"T-Shirt"|10|1104.25|0.05|"Cash"|"Online"|"SP-049"|"Completed"|10490.38|10490.38|0.01|2025|2
"ORD-019427"|"2025-08-16"|"CUST-04231"|"Khalid Salem"|"Male"|58|"Al Wakrah"|"Home"|"Lamp"|5|463.14|0.0|"Cash"|"Online"|"SP-072"|"Completed"|2315.7|2315.7|0.0|2025|8
"ORD-019428"|"2026-04-25"|"CUST-03770"|"Mariam Ali"|"Female"|22|"Lusail"|"Electronics"|"Tablet"|3|898.62|0.05|"Mobile Payment"|"Store"|"SP-059"|"Completed"|2561.07|2561.07|0.0|2026|4
"ORD-019429"|"2026-02-21"|"CUST-07287"|"Noura Hassan"|"Male"|20|"Lusail"|"Home"|"Lamp"|1|499.17|0.15|"Cash"|"Online"|"SP-004"|"Completed"|424.29|424.29|0.0|2026|2
"ORD-019430"|"2025-07-20"|"CUST-03475"|"Noura Hassan"|"Female"|19|"Lusail"|"Grocery"|"Rice"|8|1498.27|0.1|"Card"|"Online"|"SP-039"|"Completed"|10787.54|10787.54|0.0|2025|7
"ORD-019431"|"2025-11-17"|"CUST-07707"|"Khalid Salem"|"Female"|50|"Doha"|"Home"|"Vacuum Cleaner"|5|470.96|0.15|"Cash"|"Phone"|"SP-019"|"Pending"|2001.58|2001.58|0.0|2025|11
"ORD-019432"|"2026-01-03"|"CUST-01892"|"Aisha Mohamed"|"Female"|48|"Al Khor"|"Home"|"Table"|7|342.53|0.1|"Bank Transfer"|"Online"|"SP-016"|"Pending"|2157.94|2157.94|0.0|2026|1
"ORD-019433"|"2025-11-22"|"CUST-02670"|"Mariam Ali"|"Female"|28|"Doha"|"Food & Beverage"|"Pizza"|2|655.49|0.0|"Bank Transfer"|"Store"|"SP-008"|"Completed"|1310.98|1310.98|0.0|2025|11
"ORD-019434"|"2025-11-06"|"CUST-03231"|"Mariam Ali"|"Male"|64|"Doha"|"Electronics"|"Tablet"|10|836.64|0.2|"Cash"|"Store"|"SP-032"|"Cancelled"|6693.12|6693.12|0.0|2025|11
"ORD-019435"|"2025-12-27"|"CUST-09730"|"Mariam Ali"|"Male"|22|"Lusail"|"Fashion"|"Jeans"|10|395.19|0.15|"Card"|"Store"|"SP-079"|"Cancelled"|3359.12|3359.12|0.01|2025|12
"ORD-019436"|"2026-06-12"|"CUST-04073"|"Mariam Ali"|"Male"|29|"Doha"|"Fashion"|"Dress"|10|396.81|0.25|"Card"|"Online"|"SP-064"|"Completed"|2976.08|2976.08|0.01|2026|6
"ORD-019437"|"2025-10-30"|"CUST-08546"|"Mariam Ali"|"Female"|37|"Al Rayyan"|"Grocery"|"Water"|10|928.55|0.1|"Mobile Payment"|"Online"|"SP-057"|"Cancelled"|8356.95|8356.95|0.0|2025|10
"ORD-019438"|"2025-10-06"|"CUST-04849"|"Khalid Salem"|"Male"|35|"Doha"|"Grocery"|"Water"|10|307.55|0.0|"Card"|"Phone"|"SP-042"|"Completed"|3075.5|3075.5|0.0|2025|10
"ORD-019439"|"2025-11-17"|"CUST-07498"|"Fatima Noor"|"Male"|59|"Doha"|"Food & Beverage"|"Pizza"|7|1208.03|0.0|"Card"|"Online"|"SP-056"|"Completed"|8456.21|8456.21|0.0|2025|11
"ORD-019440"|"2026-04-22"|"CUST-02757"|"Sara Ahmed"|"Female"|56|"Doha"|"Grocery"|"Milk"|5|385.8|0.0|"Card"|"Store"|"SP-047"|"Completed"|1929.0|1929.0|0.0|2026|4
"ORD-019441"|"2025-10-31"|"CUST-08307"|"Aisha Mohamed"|"Male"|48|"Al Rayyan"|"Grocery"|"Water"|5|853.79|0.15|"Card"|"Phone"|"SP-007"|"Completed"|3628.61|3628.61|0.0|2025|10
"ORD-019442"|"2026-06-03"|"CUST-02583"|"Noura Hassan"|"Female"|51|"Lusail"|"Electronics"|"Smartphone"|2|339.3|0.1|"Card"|"Store"|"SP-054"|"Cancelled"|610.74|610.74|0.0|2026|6
"ORD-019443"|"2025-02-25"|"CUST-03657"|"Sara Ahmed"|"Female"|23|"Al Khor"|"Grocery"|"Water"|1|986.42|0.15|"Bank Transfer"|"Store"|"SP-011"|"Completed"|838.46|838.46|0.0|2025|2
"ORD-019444"|"2025-07-11"|"CUST-09542"|"Omar Khalid"|"Male"|45|"Doha"|"Grocery"|"Rice"|10|823.29|0.0|"Mobile Payment"|"Online"|"SP-076"|"Pending"|8232.9|8232.9|0.0|2025|7
"ORD-019445"|"2025-01-22"|"CUST-06016"|"Yousef Ibrahim"|"Female"|35|"Lusail"|"Grocery"|"Milk"|2|501.7|0.0|"Card"|"Online"|"SP-014"|"Completed"|1003.4|1003.4|0.0|2025|1
"ORD-019446"|"2025-03-21"|"CUST-02934"|"Mohammed Hassan"|"Female"|56|"Al Wakrah"|"Food & Beverage"|"Sandwich"|1|1369.7|0.0|"Card"|"Store"|"SP-013"|"Cancelled"|1369.7|1369.7|0.0|2025|3
"ORD-019447"|"2025-10-11"|"CUST-07362"|"Sara Ahmed"|"Female"|31|"Al Rayyan"|"Home"|"Bedsheet"|5|1369.86|0.15|"Card"|"Store"|"SP-040"|"Pending"|5821.9|5821.91|-0.01|2025|10
"ORD-019448"|"2026-03-04"|"CUST-07365"|"Fatima Noor"|"Female"|58|"Doha"|"Food & Beverage"|"Tea"|6|1394.98|0.0|"Bank Transfer"|"Store"|"SP-004"|"Cancelled"|8369.88|8369.88|0.0|2026|3
"ORD-019449"|"2025-04-13"|"CUST-00270"|"Aisha Mohamed"|"Female"|64|"Al Rayyan"|"Home"|"Cookware"|6|1390.62|0.1|"Card"|"Store"|"SP-097"|"Completed"|7509.35|7509.35|0.0|2025|4
"ORD-019450"|"2025-05-22"|"CUST-03761"|"Ahmed Ali"|"Male"|49|"Al Rayyan"|"Fashion"|"Backpack"|6|938.47|0.0|"Card"|"Store"|"SP-041"|"Completed"|5630.82|5630.82|0.0|2025|5
"ORD-019451"|"2026-02-07"|"CUST-05813"|"Yousef Ibrahim"|"Male"|51|"Al Rayyan"|"Home"|"Table"|8|1309.11|0.05|"Card"|"Store"|"SP-084"|"Completed"|9949.24|9949.24|0.0|2026|2
"ORD-019452"|"2025-06-11"|"CUST-04661"|"Khalid Salem"|"Male"|23|"Al Rayyan"|"Grocery"|"Milk"|10|724.37|0.15|"Cash"|"Online"|"SP-072"|"Completed"|6157.14|6157.15|-0.01|2025|6
"ORD-019453"|"2025-08-04"|"CUST-00096"|"Sara Ahmed"|"Male"|30|"Al Rayyan"|"Electronics"|"Headphones"|10|491.63|0.1|"Card"|"Online"|"SP-098"|"Completed"|4424.67|4424.67|0.0|2025|8
"ORD-019454"|"2026-04-23"|"CUST-06233"|"Yousef Ibrahim"|"Female"|39|"Al Khor"|"Home"|"Table"|7|85.72|0.1|"Card"|"Store"|"SP-093"|"Completed"|540.04|540.04|0.0|2026|4
"ORD-019455"|"2025-09-08"|"CUST-05806"|"Yousef Ibrahim"|"Male"|49|"Al Wakrah"|"Food & Beverage"|"Tea"|5|699.61|0.25|"Bank Transfer"|"Online"|"SP-098"|"Completed"|2623.54|2623.54|0.0|2025|9
"ORD-019456"|"2026-02-14"|"CUST-06075"|"Aisha Mohamed"|"Male"|45|"Umm Salal"|"Home"|"Cookware"|3|1384.08|0.0|"Bank Transfer"|"Store"|"SP-022"|"Completed"|4152.24|4152.24|0.0|2026|2
"ORD-019457"|"2025-11-15"|"CUST-05731"|"Sara Ahmed"|"Female"|50|"Doha"|"Food & Beverage"|"Sandwich"|3|1445.04|0.15|"Card"|"Store"|"SP-072"|"Pending"|3684.85|3684.85|0.0|2025|11
"ORD-019458"|"2026-01-23"|"CUST-09014"|"Aisha Mohamed"|"Female"|54|"Al Rayyan"|"Food & Beverage"|"Coffee"|3|670.1|0.1|"Card"|"Phone"|"SP-099"|"Completed"|1809.27|1809.27|0.0|2026|1
"ORD-019459"|"2025-03-26"|"CUST-03705"|"Mariam Ali"|"Female"|18|"Mesaieed"|"Fashion"|"Dress"|3|1068.24|0.25|"Card"|"Store"|"SP-055"|"Pending"|2403.54|2403.54|0.0|2025|3
"ORD-019460"|"2026-05-30"|"CUST-05690"|"Khalid Salem"|"Female"|59|"Umm Salal"|"Fashion"|"Jeans"|8|907.12|0.1|"Bank Transfer"|"Online"|"SP-049"|"Completed"|6531.26|6531.26|0.0|2026|5
"ORD-019461"|"2025-01-05"|"CUST-00975"|"Mohammed Hassan"|"Female"|35|"Al Rayyan"|"Grocery"|"Bread"|7|981.77|0.1|"Card"|"Store"|"SP-033"|"Completed"|6185.15|6185.15|0.0|2025|1
"ORD-019462"|"2025-08-23"|"CUST-04705"|"Mohammed Hassan"|"Male"|25|"Doha"|"Home"|"Table"|4|1107.9|0.15|"Card"|"Online"|"SP-030"|"Completed"|3766.86|3766.86|0.0|2025|8
"ORD-019463"|"2026-02-17"|"CUST-02227"|"Mohammed Hassan"|"Female"|40|"Al Khor"|"Electronics"|"Headphones"|7|901.85|0.0|"Card"|"Store"|"SP-006"|"Completed"|6312.95|6312.95|0.0|2026|2
"ORD-019464"|"2026-01-10"|"CUST-07630"|"Khalid Salem"|"Female"|19|"Doha"|"Grocery"|"Rice"|9|323.12|0.1|"Card"|"Online"|"SP-031"|"Pending"|2617.27|2617.27|0.0|2026|1
"ORD-019465"|"2025-10-02"|"CUST-08924"|"Omar Khalid"|"Male"|63|"Al Wakrah"|"Grocery"|"Cooking Oil"|1|201.83|0.0|"Mobile Payment"|"Store"|"SP-031"|"Cancelled"|201.83|201.83|0.0|2025|10
"ORD-019466"|"2026-01-06"|"CUST-04326"|"Aisha Mohamed"|"Female"|38|"Al Rayyan"|"Grocery"|"Rice"|5|591.69|0.0|"Card"|"Phone"|"SP-024"|"Pending"|2958.45|2958.45|0.0|2026|1
"ORD-019467"|"2026-06-16"|"CUST-05357"|"Yousef Ibrahim"|"Female"|23|"Doha"|"Food & Beverage"|"Juice"|1|39.01|0.15|"Card"|"Store"|"SP-098"|"Completed"|33.16|33.16|0.0|2026|6
"ORD-019468"|"2026-01-29"|"CUST-09483"|"Aisha Mohamed"|"Male"|44|"Al Wakrah"|"Food & Beverage"|"Burger"|10|1365.26|0.25|"Cash"|"Store"|"SP-038"|"Completed"|10239.45|10239.45|0.0|2026|1
"ORD-019469"|"2025-01-04"|"CUST-09287"|"Yousef Ibrahim"|"Male"|48|"Doha"|"Food & Beverage"|"Pizza"|9|287.61|0.15|"Card"|"Online"|"SP-090"|"Returned"|2200.22|2200.22|0.0|2025|1
"ORD-019470"|"2026-06-18"|"CUST-04935"|"Yousef Ibrahim"|"Male"|40|"Al Khor"|"Fashion"|"Jacket"|8|1486.66|0.0|"Mobile Payment"|"Online"|"SP-048"|"Pending"|11893.28|11893.28|0.0|2026|6
"ORD-019471"|"2026-06-08"|"CUST-00888"|"Khalid Salem"|"Male"|50|"Mesaieed"|"Grocery"|"Milk"|10|780.91|0.2|"Bank Transfer"|"Online"|"SP-079"|"Completed"|6247.28|6247.28|0.0|2026|6
"ORD-019472"|"2026-02-10"|"CUST-06235"|"Fatima Noor"|"Female"|32|"Lusail"|"Electronics"|"Headphones"|1|318.44|0.05|"Card"|"Store"|"SP-014"|"Completed"|302.52|302.52|0.0|2026|2
"ORD-019473"|"2026-02-17"|"CUST-05597"|"Fatima Noor"|"Female"|19|"Doha"|"Food & Beverage"|"Pizza"|2|672.15|0.1|"Bank Transfer"|"Store"|"SP-076"|"Cancelled"|1209.87|1209.87|0.0|2026|2
"ORD-019474"|"2025-07-08"|"CUST-01867"|"Yousef Ibrahim"|"Male"|26|"Al Wakrah"|"Food & Beverage"|"Pizza"|5|782.73|0.15|"Bank Transfer"|"Store"|"SP-023"|"Completed"|3326.6|3326.6|0.0|2025|7
"ORD-019475"|"2025-11-13"|"CUST-08716"|"Ahmed Ali"|"Female"|46|"Lusail"|"Food & Beverage"|"Sandwich"|7|352.4|0.0|"Card"|"Online"|"SP-034"|"Completed"|2466.8|2466.8|0.0|2025|11
"ORD-019476"|"2026-06-23"|"CUST-00091"|"Mohammed Hassan"|"Female"|64|"Doha"|"Electronics"|"Laptop"|7|352.86|0.2|"Cash"|"Phone"|"SP-015"|"Cancelled"|1976.02|1976.02|0.0|2026|6
"ORD-019477"|"2026-03-07"|"CUST-03252"|"Omar Khalid"|"Female"|61|"Doha"|"Grocery"|"Water"|8|498.79|0.1|"Card"|"Online"|"SP-047"|"Completed"|3591.29|3591.29|0.0|2026|3
"ORD-019478"|"2025-12-06"|"CUST-06209"|"Omar Khalid"|"Female"|44|"Al Wakrah"|"Grocery"|"Water"|6|1329.02|0.1|"Mobile Payment"|"Online"|"SP-052"|"Pending"|7176.71|7176.71|0.0|2025|12
"ORD-019479"|"2026-06-03"|"CUST-09270"|"Ahmed Ali"|"Female"|26|"Doha"|"Fashion"|"Backpack"|9|452.74|0.15|"Card"|"Online"|"SP-053"|"Completed"|3463.46|3463.46|0.0|2026|6
"ORD-019480"|"2026-03-06"|"CUST-02661"|"Fatima Noor"|"Male"|41|"Lusail"|"Fashion"|"T-Shirt"|9|638.15|0.2|"Bank Transfer"|"Online"|"SP-011"|"Completed"|4594.68|4594.68|0.0|2026|3
"ORD-019481"|"2026-03-03"|"CUST-02986"|"Yousef Ibrahim"|"Female"|37|"Al Rayyan"|"Electronics"|"Laptop"|6|36.46|0.05|"Card"|"Store"|"SP-051"|"Completed"|207.82|207.82|0.0|2026|3
"ORD-019482"|"2026-06-06"|"CUST-03778"|"Aisha Mohamed"|"Male"|35|"Doha"|"Food & Beverage"|"Juice"|8|840.8|0.2|"Card"|"Online"|"SP-007"|"Cancelled"|5381.12|5381.12|0.0|2026|6
"ORD-019483"|"2026-05-30"|"CUST-05878"|"Ahmed Ali"|"Male"|53|"Al Wakrah"|"Electronics"|"Headphones"|7|188.73|0.1|"Mobile Payment"|"Phone"|"SP-032"|"Returned"|1189.0|1189.0|0.0|2026|5
"ORD-019484"|"2025-10-27"|"CUST-00353"|"Yousef Ibrahim"|"Male"|57|"Lusail"|"Food & Beverage"|"Coffee"|4|442.78|0.15|"Bank Transfer"|"Store"|"SP-050"|"Completed"|1505.45|1505.45|0.0|2025|10
"ORD-019485"|"2025-02-23"|"CUST-01575"|"Yousef Ibrahim"|"Male"|45|"Umm Salal"|"Food & Beverage"|"Coffee"|9|784.79|0.15|"Mobile Payment"|"Store"|"SP-017"|"Completed"|6003.64|6003.64|0.0|2025|2
"ORD-019486"|"2025-06-11"|"CUST-03077"|"Omar Khalid"|"Male"|27|"Doha"|"Home"|"Table"|8|867.21|0.2|"Mobile Payment"|"Online"|"SP-011"|"Completed"|5550.14|5550.14|0.0|2025|6
"ORD-019487"|"2026-03-25"|"CUST-04067"|"Khalid Salem"|"Male"|22|"Doha"|"Food & Beverage"|"Pizza"|2|505.22|0.25|"Card"|"Online"|"SP-075"|"Completed"|757.83|757.83|0.0|2026|3
"ORD-019488"|"2025-07-30"|"CUST-01058"|"Mohammed Hassan"|"Male"|21|"Al Khor"|"Electronics"|"Keyboard"|7|95.86|0.15|"Card"|"Online"|"SP-056"|"Pending"|570.37|570.37|0.0|2025|7
"ORD-019489"|"2026-03-23"|"CUST-02089"|"Yousef Ibrahim"|"Male"|33|"Doha"|"Grocery"|"Rice"|8|70.14|0.25|"Bank Transfer"|"Online"|"SP-081"|"Completed"|420.84|420.84|0.0|2026|3
"ORD-019490"|"2025-03-11"|"CUST-02324"|"Yousef Ibrahim"|"Female"|34|"Umm Salal"|"Grocery"|"Cooking Oil"|5|1070.11|0.1|"Card"|"Store"|"SP-057"|"Completed"|4815.5|4815.5|0.01|2025|3
"ORD-019491"|"2025-10-28"|"CUST-06738"|"Yousef Ibrahim"|"Female"|62|"Al Rayyan"|"Home"|"Table"|1|862.13|0.1|"Bank Transfer"|"Store"|"SP-062"|"Completed"|775.92|775.92|0.0|2025|10
"ORD-019492"|"2025-03-09"|"CUST-03687"|"Ahmed Ali"|"Male"|32|"Doha"|"Food & Beverage"|"Sandwich"|2|20.23|0.0|"Card"|"Store"|"SP-054"|"Returned"|40.46|40.46|0.0|2025|3
"ORD-019493"|"2025-10-09"|"CUST-05275"|"Ahmed Ali"|"Male"|34|"Doha"|"Food & Beverage"|"Pizza"|1|1214.17|0.1|"Cash"|"Online"|"SP-031"|"Completed"|1092.75|1092.75|0.0|2025|10
"ORD-019494"|"2025-06-03"|"CUST-07032"|"Omar Khalid"|"Male"|59|"Al Khor"|"Home"|"Cookware"|3|885.17|0.0|"Card"|"Phone"|"SP-084"|"Completed"|2655.51|2655.51|0.0|2025|6
"ORD-019495"|"2026-04-07"|"CUST-08019"|"Mohammed Hassan"|"Female"|46|"Al Khor"|"Grocery"|"Cooking Oil"|10|739.79|0.15|"Card"|"Store"|"SP-009"|"Pending"|6288.21|6288.22|-0.01|2026|4
"ORD-019496"|"2025-08-12"|"CUST-00073"|"Omar Khalid"|"Female"|48|"Lusail"|"Fashion"|"Shoes"|2|1290.18|0.0|"Cash"|"Online"|"SP-036"|"Completed"|2580.36|2580.36|0.0|2025|8
"ORD-019497"|"2026-01-03"|"CUST-02644"|"Omar Khalid"|"Female"|54|"Al Rayyan"|"Grocery"|"Cooking Oil"|6|739.29|0.0|"Bank Transfer"|"Store"|"SP-019"|"Pending"|4435.74|4435.74|0.0|2026|1
"ORD-019498"|"2025-07-08"|"CUST-07184"|"Fatima Noor"|"Male"|62|"Lusail"|"Food & Beverage"|"Coffee"|10|526.95|0.15|"Card"|"Online"|"SP-062"|"Completed"|4479.08|4479.08|0.01|2025|7
"ORD-019499"|"2026-01-21"|"CUST-03150"|"Ahmed Ali"|"Female"|32|"Umm Salal"|"Food & Beverage"|"Pizza"|6|367.61|0.1|"Bank Transfer"|"Online"|"SP-036"|"Completed"|1985.09|1985.09|0.0|2026|1
